variable,num,description,Freq
niveau_rural,1,urbain dense,4
niveau_rural,2,urbain densité intermédiaire,4
niveau_rural,3,rural sous forte influence d'un pôle,12
niveau_rural,4,rural sous faible influence d'un pôle,14
niveau_rural,5,rural autonome peu dense,27
niveau_rural,6,rural autonome très peu dense,33
niveau_densite,1,très dense,17
niveau_densite,2,dense,31
niveau_densite,3,peu dense,46
CSP_chef,1,Agriculteurs exploitants,2
CSP_chef,2,"Artisans, commerçants et chefs d'entreprise",5
CSP_chef,3,Cadres et professions intellectuelles supérieures,42
CSP_chef,4,Professions Intermédiaires,10
CSP_chef,5,Employés,1
CSP_chef,7,Retraités,22
CSP_chef,8,Autres personnes sans activité professionnelle,12
flux_migration_res,3,,1
flux_migration_res,7,,1
flux_migration_res,8,,1
flux_migration_res,13,Bouches-du-RhÃ´ne,4
flux_migration_res,14,Calvados,2
flux_migration_res,17,Charente-Maritime,1
flux_migration_res,18,Cher,1
flux_migration_res,19,CorrÃ¨ze,1
flux_migration_res,21,CÃ´te-d'Or,2
flux_migration_res,22,CÃ´tes-d'Armor,1
flux_migration_res,24,Dordogne,1
flux_migration_res,25,Doubs,3
flux_migration_res,26,DrÃ´me,1
flux_migration_res,27,Eure,2
flux_migration_res,30,Gard,1
flux_migration_res,31,Haute-Garonne,8
flux_migration_res,33,Gironde,3
flux_migration_res,34,HÃ©rault,3
flux_migration_res,35,Ille-et-Vilaine,3
flux_migration_res,37,Corse,3
flux_migration_res,38,IsÃ¨re,2
flux_migration_res,40,Landes,1
flux_migration_res,41,Loir-et-Cher,1
flux_migration_res,42,Loire,1
flux_migration_res,44,Loire-Atlantique,2
flux_migration_res,45,Loiret,1
flux_migration_res,49,Maine-et-Loire,2
flux_migration_res,50,Manche,1
flux_migration_res,51,Marne,4
flux_migration_res,54,Meurthe-et-Moselle,3
flux_migration_res,56,Morbihan,1
flux_migration_res,57,Moselle,1
flux_migration_res,59,Nord,1
flux_migration_res,60,Oise,1
flux_migration_res,62,Pas-de-Calais,1
flux_migration_res,63,Puy-de-DÃ´me,2
flux_migration_res,64,PyrÃ©nÃ©es-Atlantiques,1
flux_migration_res,67,Bas-Rhin,1
flux_migration_res,68,Haut-Rhin,1
flux_migration_res,69,RhÃ´ne,3
flux_migration_res,70,Haute-SaÃ´ne,1
flux_migration_res,71,SaÃ´ne-et-Loire,1
flux_migration_res,73,Savoie,1
flux_migration_res,75,Paris,2
flux_migration_res,76,Seine-Maritime,1
flux_migration_res,77,Seine-et-Marne,2
flux_migration_res,78,Yvelines,1
flux_migration_res,79,Deux-SÃ¨vres,1
flux_migration_res,80,Somme,1
flux_migration_res,81,Tarn,1
flux_migration_res,83,Var,2
flux_migration_res,86,Vienne,1
flux_migration_res,87,Haute-Vienne,2
flux_migration_res,92,Hauts-de-Seine,2
flux_migration_res,94,Val-de-Marne,1
code_region,11,ÃŽle-de-France,7
code_region,24,Centre-Val de Loire,6
code_region,27,Bourgogne-Franche-ComtÃ©,8
code_region,28,Normandie,6
code_region,32,Hauts-de-France,5
code_region,44,Grand Est,10
code_region,52,Pays de la Loire,5
code_region,53,Bretagne,4
code_region,75,Nouvelle-Aquitaine,12
code_region,76,Occitanie,13
code_region,84,Auvergne-RhÃ´ne-Alpes,12
code_region,93,Provence-Alpes-CÃ´te d'Azur,6
